,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,D5C,D5N
812,3,Unidade da Federação,38,Reais,1793.37,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7094,"EA.1-0Q.....22 Especificação tipo ""A"", 1 pavimento, sala, cozinha e banheiro",789,Mínimo
813,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7095,"EB.1-0Q.....22 Especificação tipo ""B"", 1 pavimento, sala, cozinha e banheiro",786,Alto
814,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7095,"EB.1-0Q.....22 Especificação tipo ""B"", 1 pavimento, sala, cozinha e banheiro",787,Normal
815,3,Unidade da Federação,38,Reais,1979.74,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7095,"EB.1-0Q.....22 Especificação tipo ""B"", 1 pavimento, sala, cozinha e banheiro",788,Baixo
816,3,Unidade da Federação,38,Reais,1761.74,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7095,"EB.1-0Q.....22 Especificação tipo ""B"", 1 pavimento, sala, cozinha e banheiro",789,Mínimo
817,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7096,"EA.1-1Q.....30 Especificação tipo ""A"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",786,Alto
818,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7096,"EA.1-1Q.....30 Especificação tipo ""A"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",787,Normal
819,3,Unidade da Federação,38,Reais,1792.39,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7096,"EA.1-1Q.....30 Especificação tipo ""A"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",788,Baixo
820,3,Unidade da Federação,38,Reais,1582.48,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7096,"EA.1-1Q.....30 Especificação tipo ""A"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",789,Mínimo
821,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7097,"EB.1-1Q.....32 Especificação tipo ""B"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",786,Alto
822,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7097,"EB.1-1Q.....32 Especificação tipo ""B"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",787,Normal
823,3,Unidade da Federação,38,Reais,1821.01,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7097,"EB.1-1Q.....32 Especificação tipo ""B"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",788,Baixo
824,3,Unidade da Federação,38,Reais,1600.31,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7097,"EB.1-1Q.....32 Especificação tipo ""B"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",789,Mínimo
825,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7098,"EA.2-2Q.....38 Especificação tipo ""A"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",786,Alto
826,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7098,"EA.2-2Q.....38 Especificação tipo ""A"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",787,Normal
827,3,Unidade da Federação,38,Reais,1617.08,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7098,"EA.2-2Q.....38 Especificação tipo ""A"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",788,Baixo
828,3,Unidade da Federação,38,Reais,1415.23,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7098,"EA.2-2Q.....38 Especificação tipo ""A"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",789,Mínimo
829,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7099,"EB.1-2Q.....39 Especificação tipo ""B"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",786,Alto
830,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7099,"EB.1-2Q.....39 Especificação tipo ""B"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",787,Normal
831,3,Unidade da Federação,38,Reais,1715.44,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7099,"EB.1-2Q.....39 Especificação tipo ""B"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",788,Baixo
832,3,Unidade da Federação,38,Reais,1503.68,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7099,"EB.1-2Q.....39 Especificação tipo ""B"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",789,Mínimo
833,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7100,"EB.2-2Q.....45 Especificação tipo ""B"", 2 pavimentos, sala, 2 quartos, cozinha e banheiro",786,Alto
834,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7100,"EB.2-2Q.....45 Especificação tipo ""B"", 2 pavimentos, sala, 2 quartos, cozinha e banheiro",787,Normal
835,3,Unidade da Federação,38,Reais,1642.31,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7100,"EB.2-2Q.....45 Especificação tipo ""B"", 2 pavimentos, sala, 2 quartos, cozinha e banheiro",788,Baixo
836,3,Unidade da Federação,38,Reais,1458.50,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7100,"EB.2-2Q.....45 Especificação tipo ""B"", 2 pavimentos, sala, 2 quartos, cozinha e banheiro",789,Mínimo
837,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7101,"CP.1-1Q.....30 Casa popular, 1 pavimento, sala, 1 quarto, circulação, banheiro e cozinha",786,Alto
838,3,Unidade da Federação,38,Reais,2462.27,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7101,"CP.1-1Q.....30 Casa popular, 1 pavimento, sala, 1 quarto, circulação, banheiro e cozinha",787,Normal
839,3,Unidade da Federação,38,Reais,1712.53,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7101,"CP.1-1Q.....30 Casa popular, 1 pavimento, sala, 1 quarto, circulação, banheiro e cozinha",788,Baixo
840,3,Unidade da Federação,38,Reais,1499.26,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7101,"CP.1-1Q.....30 Casa popular, 1 pavimento, sala, 1 quarto, circulação, banheiro e cozinha",789,Mínimo
841,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7102,"CP.2-3Q.....56 Casa popular, 2 pavimentos, sala, 3 quartos, circulação, banheiro e cozinha",786,Alto
842,3,Unidade da Federação,38,Reais,2107.57,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7102,"CP.2-3Q.....56 Casa popular, 2 pavimentos, sala, 3 quartos, circulação, banheiro e cozinha",787,Normal
843,3,Unidade da Federação,38,Reais,1634.39,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7102,"CP.2-3Q.....56 Casa popular, 2 pavimentos, sala, 3 quartos, circulação, banheiro e cozinha",788,Baixo
844,3,Unidade da Federação,38,Reais,1457.56,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7102,"CP.2-3Q.....56 Casa popular, 2 pavimentos, sala, 3 quartos, circulação, banheiro e cozinha",789,Mínimo
845,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7103,"CR.2-2Q.....81 Casa residencial, geminada, 2 pavimentos, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",786,Alto
846,3,Unidade da Federação,38,Reais,1856.21,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7103,"CR.2-2Q.....81 Casa residencial, geminada, 2 pavimentos, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",787,Normal
847,3,Unidade da Federação,38,Reais,1450.82,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7103,"CR.2-2Q.....81 Casa residencial, geminada, 2 pavimentos, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",788,Baixo
848,3,Unidade da Federação,38,Reais,1292.62,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7103,"CR.2-2Q.....81 Casa residencial, geminada, 2 pavimentos, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",789,Mínimo
849,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7104,"PR5-2QT...2125 Prédio residencial, térreo, 5 pavimentos tipo, sala, 2 quartos, banheiro, cozinha e área de serviço",786,Alto
850,3,Unidade da Federação,38,Reais,1642.20,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7104,"PR5-2QT...2125 Prédio residencial, térreo, 5 pavimentos tipo, sala, 2 quartos, banheiro, cozinha e área de serviço",787,Normal
851,3,Unidade da Federação,38,Reais,1333.31,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7104,"PR5-2QT...2125 Prédio residencial, térreo, 5 pavimentos tipo, sala, 2 quartos, banheiro, cozinha e área de serviço",788,Baixo
852,3,Unidade da Federação,38,Reais,1175.10,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7104,"PR5-2QT...2125 Prédio residencial, térreo, 5 pavimentos tipo, sala, 2 quartos, banheiro, cozinha e área de serviço",789,Mínimo
853,3,Unidade da Federação,38,Reais,2586.41,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7105,"PR4-2QT...1433 Prédio residencial, térreo, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",786,Alto
854,3,Unidade da Federação,38,Reais,2097.14,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7105,"PR4-2QT...1433 Prédio residencial, térreo, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",787,Normal
855,3,Unidade da Federação,38,Reais,1723.10,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7105,"PR4-2QT...1433 Prédio residencial, térreo, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",788,Baixo
856,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7105,"PR4-2QT...1433 Prédio residencial, térreo, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",789,Mínimo
857,3,Unidade da Federação,38,Reais,2291.74,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7106,"PR4-3QT...2264 Prédio residencial, térreo, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",786,Alto
858,3,Unidade da Federação,38,Reais,1873.41,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7106,"PR4-3QT...2264 Prédio residencial, térreo, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",787,Normal
859,3,Unidade da Federação,38,Reais,1556.99,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7106,"PR4-3QT...2264 Prédio residencial, térreo, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",788,Baixo
860,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7106,"PR4-3QT...2264 Prédio residencial, térreo, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",789,Mínimo
861,3,Unidade da Federação,38,Reais,2397.80,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7107,"PR4-2QP...1643 Prédio residencial, pilotis, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",786,Alto
862,3,Unidade da Federação,38,Reais,1873.70,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7107,"PR4-2QP...1643 Prédio residencial, pilotis, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",787,Normal
863,3,Unidade da Federação,38,Reais,1538.00,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7107,"PR4-2QP...1643 Prédio residencial, pilotis, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",788,Baixo
864,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7107,"PR4-2QP...1643 Prédio residencial, pilotis, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",789,Mínimo
865,3,Unidade da Federação,38,Reais,2212.93,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7108,"PR4-3QP...2520 Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",786,Alto
866,3,Unidade da Federação,38,Reais,1735.03,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7108,"PR4-3QP...2520 Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",787,Normal
867,3,Unidade da Federação,38,Reais,1437.91,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7108,"PR4-3QP...2520 Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",788,Baixo
868,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7108,"PR4-3QP...2520 Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",789,Mínimo
869,3,Unidade da Federação,38,Reais,1874.73,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7109,"PR6-3QP...7181 Prédio residencial, pilotis, 6 pavimentos tipo, sala, 3 quartos, circulação, 2 banheiros, copa-cozinha, área de serviço, quarto e WC de empregada",786,Alto
870,3,Unidade da Federação,38,Reais,1489.83,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7109,"PR6-3QP...7181 Prédio residencial, pilotis, 6 pavimentos tipo, sala, 3 quartos, circulação, 2 banheiros, copa-cozinha, área de serviço, quarto e WC de empregada",787,Normal
871,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7109,"PR6-3QP...7181 Prédio residencial, pilotis, 6 pavimentos tipo, sala, 3 quartos, circulação, 2 banheiros, copa-cozinha, área de serviço, quarto e WC de empregada",788,Baixo
872,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7109,"PR6-3QP...7181 Prédio residencial, pilotis, 6 pavimentos tipo, sala, 3 quartos, circulação, 2 banheiros, copa-cozinha, área de serviço, quarto e WC de empregada",789,Mínimo
873,3,Unidade da Federação,38,Reais,2467.99,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7110,"PR8-2QP...2620 Prédio residencial, pilotis, 8 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",786,Alto
874,3,Unidade da Federação,38,Reais,1944.18,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7110,"PR8-2QP...2620 Prédio residencial, pilotis, 8 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",787,Normal
875,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7110,"PR8-2QP...2620 Prédio residencial, pilotis, 8 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",788,Baixo
876,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7110,"PR8-2QP...2620 Prédio residencial, pilotis, 8 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",789,Mínimo
877,3,Unidade da Federação,38,Reais,2161.81,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7111,"PR8-3QP...4266 Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",786,Alto
878,3,Unidade da Federação,38,Reais,1713.64,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7111,"PR8-3QP...4266 Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",787,Normal
879,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7111,"PR8-3QP...4266 Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",788,Baixo
880,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7111,"PR8-3QP...4266 Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",789,Mínimo
881,3,Unidade da Federação,38,Reais,2165.76,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7112,"PR8-3QP...3176 Prédio residencial, pilotis, 8 pavimentos tipo, 2 salas, 3 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",786,Alto
882,3,Unidade da Federação,38,Reais,1725.12,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7112,"PR8-3QP...3176 Prédio residencial, pilotis, 8 pavimentos tipo, 2 salas, 3 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",787,Normal
883,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7112,"PR8-3QP...3176 Prédio residencial, pilotis, 8 pavimentos tipo, 2 salas, 3 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",788,Baixo
884,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7112,"PR8-3QP...3176 Prédio residencial, pilotis, 8 pavimentos tipo, 2 salas, 3 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",789,Mínimo
885,3,Unidade da Federação,38,Reais,2521.19,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7113,"PR12-2QP..3597 Prédio residencial, pilotis, 12 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",786,Alto
886,3,Unidade da Federação,38,Reais,1996.98,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7113,"PR12-2QP..3597 Prédio residencial, pilotis, 12 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",787,Normal
887,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7113,"PR12-2QP..3597 Prédio residencial, pilotis, 12 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",788,Baixo
888,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7113,"PR12-2QP..3597 Prédio residencial, pilotis, 12 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",789,Mínimo
889,3,Unidade da Federação,38,Reais,2145.19,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7114,"PR12-3QP..6013 Prédio residencial, pilotis, 12 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",786,Alto
890,3,Unidade da Federação,38,Reais,1709.11,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7114,"PR12-3QP..6013 Prédio residencial, pilotis, 12 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",787,Normal
891,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7114,"PR12-3QP..6013 Prédio residencial, pilotis, 12 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",788,Baixo
892,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7114,"PR12-3QP..6013 Prédio residencial, pilotis, 12 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",789,Mínimo
893,3,Unidade da Federação,38,Reais,2087.12,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7115,"PR12-4QP..4050 Prédio residencial, pilotis, 12 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",786,Alto
894,3,Unidade da Federação,38,Reais,1628.80,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7115,"PR12-4QP..4050 Prédio residencial, pilotis, 12 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",787,Normal
895,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7115,"PR12-4QP..4050 Prédio residencial, pilotis, 12 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",788,Baixo
896,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7115,"PR12-4QP..4050 Prédio residencial, pilotis, 12 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",789,Mínimo
897,3,Unidade da Federação,38,Reais,2041.95,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7116,"PR18-4QP..5870 Prédio residencial, pilotis, 18 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",786,Alto
898,3,Unidade da Federação,38,Reais,1597.49,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7116,"PR18-4QP..5870 Prédio residencial, pilotis, 18 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",787,Normal
899,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7116,"PR18-4QP..5870 Prédio residencial, pilotis, 18 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",788,Baixo
900,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7116,"PR18-4QP..5870 Prédio residencial, pilotis, 18 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",789,Mínimo
901,3,Unidade da Federação,38,Reais,2234.18,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7117,"PC.12-LA..8192 Prédio comercial, 12 pavimentos, lojas e salas autônomas",786,Alto
902,3,Unidade da Federação,38,Reais,1780.00,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7117,"PC.12-LA..8192 Prédio comercial, 12 pavimentos, lojas e salas autônomas",787,Normal
903,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7117,"PC.12-LA..8192 Prédio comercial, 12 pavimentos, lojas e salas autônomas",788,Baixo
904,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7117,"PC.12-LA..8192 Prédio comercial, 12 pavimentos, lojas e salas autônomas",789,Mínimo
905,3,Unidade da Federação,38,Reais,2176.12,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7118,"PC.18-LA.11072 Prédio comercial, 18 pavimentos, lojas e salas autônomas",786,Alto
906,3,Unidade da Federação,38,Reais,1761.33,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7118,"PC.18-LA.11072 Prédio comercial, 18 pavimentos, lojas e salas autônomas",787,Normal
907,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7118,"PC.18-LA.11072 Prédio comercial, 18 pavimentos, lojas e salas autônomas",788,Baixo
908,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7118,"PC.18-LA.11072 Prédio comercial, 18 pavimentos, lojas e salas autônomas",789,Mínimo
909,3,Unidade da Federação,38,Reais,2207.25,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7119,"PC.12-LC..6862 Prédio comercial, 12 pavimentos, lojas e andar corrido",786,Alto
910,3,Unidade da Federação,38,Reais,2004.89,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7119,"PC.12-LC..6862 Prédio comercial, 12 pavimentos, lojas e andar corrido",787,Normal
911,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7119,"PC.12-LC..6862 Prédio comercial, 12 pavimentos, lojas e andar corrido",788,Baixo
912,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7119,"PC.12-LC..6862 Prédio comercial, 12 pavimentos, lojas e andar corrido",789,Mínimo
913,3,Unidade da Federação,38,Reais,2212.59,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7120,"PC.18-LC.10111 Prédio comercial, 18 pavimentos, lojas e andar corrido",786,Alto
914,3,Unidade da Federação,38,Reais,2034.18,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7120,"PC.18-LC.10111 Prédio comercial, 18 pavimentos, lojas e andar corrido",787,Normal
915,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7120,"PC.18-LC.10111 Prédio comercial, 18 pavimentos, lojas e andar corrido",788,Baixo
916,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7120,"PC.18-LC.10111 Prédio comercial, 18 pavimentos, lojas e andar corrido",789,Mínimo
917,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7121,"CB-M........31 Projeto-tipo cesta básica, materiais, sala, quarto, circulação, banheiro e cozinha",786,Alto
918,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7121,"CB-M........31 Projeto-tipo cesta básica, materiais, sala, quarto, circulação, banheiro e cozinha",787,Normal
919,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7121,"CB-M........31 Projeto-tipo cesta básica, materiais, sala, quarto, circulação, banheiro e cozinha",788,Baixo
920,3,Unidade da Federação,38,Reais,585.31,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7121,"CB-M........31 Projeto-tipo cesta básica, materiais, sala, quarto, circulação, banheiro e cozinha",789,Mínimo
921,3,Unidade da Federação,38,Reais,-,16,Amapá,51,Custo de projeto m²,202511,novembro 2025,7122,"CB-MMIN.....23 Projeto-tipo cesta básica, materiais mínimos, sala, circulação, banheiro e cozinha",786,Alto
