,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
298,1,Brasil,2,%,1.2,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202303,jan-fev-mar 2023
299,1,Brasil,2,%,1.3,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202304,fev-mar-abr 2023
300,1,Brasil,2,%,1.3,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202305,mar-abr-mai 2023
301,1,Brasil,2,%,1.2,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202306,abr-mai-jun 2023
302,1,Brasil,2,%,1.2,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202307,mai-jun-jul 2023
303,1,Brasil,2,%,1.1,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202308,jun-jul-ago 2023
304,1,Brasil,2,%,1.2,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202309,jul-ago-set 2023
305,1,Brasil,2,%,1.2,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202310,ago-set-out 2023
306,1,Brasil,2,%,1.2,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202311,set-out-nov 2023
307,1,Brasil,2,%,1.1,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202312,out-nov-dez 2023
308,1,Brasil,2,%,1.1,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202401,nov-dez-jan 2024
309,1,Brasil,2,%,1.1,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202402,dez-jan-fev 2024
310,1,Brasil,2,%,1.1,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202403,jan-fev-mar 2024
311,1,Brasil,2,%,1.2,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202404,fev-mar-abr 2024
312,1,Brasil,2,%,1.4,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202405,mar-abr-mai 2024
313,1,Brasil,2,%,1.2,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202406,abr-mai-jun 2024
314,1,Brasil,2,%,1.2,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202407,mai-jun-jul 2024
315,1,Brasil,2,%,1.3,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202408,jun-jul-ago 2024
316,1,Brasil,2,%,1.4,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202409,jul-ago-set 2024
317,1,Brasil,2,%,1.4,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202410,ago-set-out 2024
318,1,Brasil,2,%,1.4,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202411,set-out-nov 2024
319,1,Brasil,2,%,1.4,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202412,out-nov-dez 2024
320,1,Brasil,2,%,1.4,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202501,nov-dez-jan 2025
321,1,Brasil,2,%,1.3,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202502,dez-jan-fev 2025
322,1,Brasil,2,%,1.3,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202503,jan-fev-mar 2025
323,1,Brasil,2,%,1.2,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202504,fev-mar-abr 2025
324,1,Brasil,2,%,1.3,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202505,mar-abr-mai 2025
325,1,Brasil,2,%,1.5,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202506,abr-mai-jun 2025
326,1,Brasil,2,%,1.3,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202507,mai-jun-jul 2025
327,1,Brasil,2,%,1.5,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202508,jun-jul-ago 2025
328,1,Brasil,2,%,1.5,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202509,jul-ago-set 2025
329,1,Brasil,2,%,1.4,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202510,ago-set-out 2025
330,1,Brasil,2,%,1.4,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202511,set-out-nov 2025
331,1,Brasil,,,...,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201203,jan-fev-mar 2012
332,1,Brasil,,,...,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201204,fev-mar-abr 2012
333,1,Brasil,,,...,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201205,mar-abr-mai 2012
334,1,Brasil,1722,Ponto percentual,-0.2,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201206,abr-mai-jun 2012
335,1,Brasil,1722,Ponto percentual,-0.2,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201207,mai-jun-jul 2012
336,1,Brasil,1722,Ponto percentual,-0.2,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201208,jun-jul-ago 2012
337,1,Brasil,1722,Ponto percentual,-0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201209,jul-ago-set 2012
338,1,Brasil,1722,Ponto percentual,-0.4,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201210,ago-set-out 2012
339,1,Brasil,1722,Ponto percentual,-0.4,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201211,set-out-nov 2012
340,1,Brasil,1722,Ponto percentual,-0.2,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201212,out-nov-dez 2012
341,1,Brasil,1722,Ponto percentual,0.2,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201301,nov-dez-jan 2013
342,1,Brasil,1722,Ponto percentual,0.6,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201302,dez-jan-fev 2013
343,1,Brasil,1722,Ponto percentual,0.7,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201303,jan-fev-mar 2013
344,1,Brasil,1722,Ponto percentual,0.4,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201304,fev-mar-abr 2013
345,1,Brasil,1722,Ponto percentual,-0.1,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201305,mar-abr-mai 2013
346,1,Brasil,1722,Ponto percentual,-0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201306,abr-mai-jun 2013
347,1,Brasil,1722,Ponto percentual,-0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201307,mai-jun-jul 2013
348,1,Brasil,1722,Ponto percentual,-0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201308,jun-jul-ago 2013
349,1,Brasil,1722,Ponto percentual,-0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201309,jul-ago-set 2013
350,1,Brasil,1722,Ponto percentual,-0.4,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201310,ago-set-out 2013
351,1,Brasil,1722,Ponto percentual,-0.4,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201311,set-out-nov 2013
352,1,Brasil,1722,Ponto percentual,-0.5,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201312,out-nov-dez 2013
353,1,Brasil,1722,Ponto percentual,-0.2,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201401,nov-dez-jan 2014
354,1,Brasil,1722,Ponto percentual,0.1,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201402,dez-jan-fev 2014
355,1,Brasil,1722,Ponto percentual,0.6,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201403,jan-fev-mar 2014
356,1,Brasil,1722,Ponto percentual,0.5,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201404,fev-mar-abr 2014
357,1,Brasil,1722,Ponto percentual,0.1,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201405,mar-abr-mai 2014
358,1,Brasil,1722,Ponto percentual,-0.2,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201406,abr-mai-jun 2014
359,1,Brasil,1722,Ponto percentual,-0.2,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201407,mai-jun-jul 2014
360,1,Brasil,1722,Ponto percentual,-0.1,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201408,jun-jul-ago 2014
361,1,Brasil,1722,Ponto percentual,0.0,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201409,jul-ago-set 2014
362,1,Brasil,1722,Ponto percentual,-0.2,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201410,ago-set-out 2014
363,1,Brasil,1722,Ponto percentual,-0.2,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201411,set-out-nov 2014
364,1,Brasil,1722,Ponto percentual,-0.2,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201412,out-nov-dez 2014
365,1,Brasil,1722,Ponto percentual,0.1,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201501,nov-dez-jan 2015
366,1,Brasil,1722,Ponto percentual,0.6,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201502,dez-jan-fev 2015
367,1,Brasil,1722,Ponto percentual,0.9,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201503,jan-fev-mar 2015
368,1,Brasil,1722,Ponto percentual,0.8,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201504,fev-mar-abr 2015
369,1,Brasil,1722,Ponto percentual,0.5,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201505,mar-abr-mai 2015
370,1,Brasil,1722,Ponto percentual,0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201506,abr-mai-jun 2015
371,1,Brasil,1722,Ponto percentual,0.4,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201507,mai-jun-jul 2015
372,1,Brasil,1722,Ponto percentual,0.4,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201508,jun-jul-ago 2015
373,1,Brasil,1722,Ponto percentual,0.4,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201509,jul-ago-set 2015
374,1,Brasil,1722,Ponto percentual,0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201510,ago-set-out 2015
375,1,Brasil,1722,Ponto percentual,0.2,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201511,set-out-nov 2015
376,1,Brasil,1722,Ponto percentual,0.0,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201512,out-nov-dez 2015
377,1,Brasil,1722,Ponto percentual,0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201601,nov-dez-jan 2016
378,1,Brasil,1722,Ponto percentual,0.8,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201602,dez-jan-fev 2016
379,1,Brasil,1722,Ponto percentual,1.2,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201603,jan-fev-mar 2016
380,1,Brasil,1722,Ponto percentual,1.1,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201604,fev-mar-abr 2016
381,1,Brasil,1722,Ponto percentual,0.6,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201605,mar-abr-mai 2016
382,1,Brasil,1722,Ponto percentual,0.2,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201606,abr-mai-jun 2016
383,1,Brasil,1722,Ponto percentual,0.2,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201607,mai-jun-jul 2016
384,1,Brasil,1722,Ponto percentual,0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201608,jun-jul-ago 2016
385,1,Brasil,1722,Ponto percentual,0.2,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201609,jul-ago-set 2016
386,1,Brasil,1722,Ponto percentual,0.1,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201610,ago-set-out 2016
387,1,Brasil,1722,Ponto percentual,0.0,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201611,set-out-nov 2016
388,1,Brasil,1722,Ponto percentual,0.2,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201612,out-nov-dez 2016
389,1,Brasil,1722,Ponto percentual,0.5,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201701,nov-dez-jan 2017
390,1,Brasil,1722,Ponto percentual,0.8,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201702,dez-jan-fev 2017
391,1,Brasil,1722,Ponto percentual,1.1,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201703,jan-fev-mar 2017
392,1,Brasil,1722,Ponto percentual,0.7,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201704,fev-mar-abr 2017
393,1,Brasil,1722,Ponto percentual,0.1,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201705,mar-abr-mai 2017
394,1,Brasil,1722,Ponto percentual,-0.5,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201706,abr-mai-jun 2017
395,1,Brasil,1722,Ponto percentual,-0.5,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201707,mai-jun-jul 2017
396,1,Brasil,1722,Ponto percentual,-0.4,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201708,jun-jul-ago 2017
397,1,Brasil,1722,Ponto percentual,-0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201709,jul-ago-set 2017
398,1,Brasil,1722,Ponto percentual,-0.4,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201710,ago-set-out 2017
399,1,Brasil,1722,Ponto percentual,-0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201711,set-out-nov 2017
400,1,Brasil,1722,Ponto percentual,-0.4,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201712,out-nov-dez 2017
401,1,Brasil,1722,Ponto percentual,0.0,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201801,nov-dez-jan 2018
402,1,Brasil,1722,Ponto percentual,0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201802,dez-jan-fev 2018
403,1,Brasil,1722,Ponto percentual,0.8,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201803,jan-fev-mar 2018
404,1,Brasil,1722,Ponto percentual,0.4,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201804,fev-mar-abr 2018
405,1,Brasil,1722,Ponto percentual,0.0,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201805,mar-abr-mai 2018
406,1,Brasil,1722,Ponto percentual,-0.5,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201806,abr-mai-jun 2018
407,1,Brasil,1722,Ponto percentual,-0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201807,mai-jun-jul 2018
408,1,Brasil,1722,Ponto percentual,-0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201808,jun-jul-ago 2018
409,1,Brasil,1722,Ponto percentual,-0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201809,jul-ago-set 2018
410,1,Brasil,1722,Ponto percentual,-0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201810,ago-set-out 2018
411,1,Brasil,1722,Ponto percentual,-0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201811,set-out-nov 2018
412,1,Brasil,1722,Ponto percentual,-0.2,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201812,out-nov-dez 2018
413,1,Brasil,1722,Ponto percentual,0.2,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201901,nov-dez-jan 2019
414,1,Brasil,1722,Ponto percentual,0.5,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201902,dez-jan-fev 2019
415,1,Brasil,1722,Ponto percentual,0.7,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201903,jan-fev-mar 2019
416,1,Brasil,1722,Ponto percentual,0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201904,fev-mar-abr 2019
417,1,Brasil,1722,Ponto percentual,0.0,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201905,mar-abr-mai 2019
418,1,Brasil,1722,Ponto percentual,-0.4,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201906,abr-mai-jun 2019
419,1,Brasil,1722,Ponto percentual,-0.4,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201907,mai-jun-jul 2019
420,1,Brasil,1722,Ponto percentual,-0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201908,jun-jul-ago 2019
421,1,Brasil,1722,Ponto percentual,-0.1,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201909,jul-ago-set 2019
422,1,Brasil,1722,Ponto percentual,-0.1,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201910,ago-set-out 2019
423,1,Brasil,1722,Ponto percentual,-0.4,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201911,set-out-nov 2019
424,1,Brasil,1722,Ponto percentual,-0.5,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201912,out-nov-dez 2019
425,1,Brasil,1722,Ponto percentual,-0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202001,nov-dez-jan 2020
426,1,Brasil,1722,Ponto percentual,0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202002,dez-jan-fev 2020
427,1,Brasil,1722,Ponto percentual,0.7,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202003,jan-fev-mar 2020
428,1,Brasil,1722,Ponto percentual,0.6,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202004,fev-mar-abr 2020
429,1,Brasil,1722,Ponto percentual,0.3,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202005,mar-abr-mai 2020
430,1,Brasil,1722,Ponto percentual,0.0,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202006,abr-mai-jun 2020
431,1,Brasil,1722,Ponto percentual,0.2,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202007,mai-jun-jul 2020
432,1,Brasil,1722,Ponto percentual,0.7,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202008,jun-jul-ago 2020
433,1,Brasil,1722,Ponto percentual,0.8,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202009,jul-ago-set 2020
434,1,Brasil,1722,Ponto percentual,0.6,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202010,ago-set-out 2020
435,1,Brasil,1722,Ponto percentual,0.1,1,Brasil,8800,"Variação em relação a três trimestres móveis anteriores - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202011,set-out-nov 2020
